actor_1,actor_2,movie_title,year,genre,director,page_id
קלינטון ביילי,פולה בן-גוריון,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
קלינטון ביילי,יריב מוזר,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
קלינטון ביילי,יעל פרלוב,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
פולה בן-גוריון,יריב מוזר,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
פולה בן-גוריון,יעל פרלוב,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
יריב מוזר,יעל פרלוב,"בן-גוריון, אפילוג",2016,תיעודי,יריב מוזר,1853451
תאמר נפאר,מאיסה עבד אלהאדי,ג'נקשן 48,2016,פעולה | ביוגרפי | פשע,אודי אלוני,1587868
תאמר נפאר,סלווה נקארה,ג'נקשן 48,2016,פעולה | ביוגרפי | פשע,אודי אלוני,1587868
מאיסה עבד אלהאדי,סלווה נקארה,ג'נקשן 48,2016,פעולה | ביוגרפי | פשע,אודי אלוני,1587868
אליאנה תדהר,תובל שפיר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,שירן סנדל,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,דניאל מורשת,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,דניאל גד,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,נווה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
אליאנה תדהר,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,שירן סנדל,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,דניאל מורשת,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,דניאל גד,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,נווה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
תובל שפיר,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,דניאל מורשת,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,דניאל גד,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,נווה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
שירן סנדל,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,דניאל גד,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,נווה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל מורשת,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל גד,נווה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל גד,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל גד,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל גד,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
דניאל גד,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נווה צור,עופר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נווה צור,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נווה צור,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נווה צור,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
עופר שכטר,רותם סלע,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
עופר שכטר,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
עופר שכטר,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
רותם סלע,נוה צור,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
רותם סלע,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נוה צור,עפר שכטר,גאליס - קונקט,2016,הרפתקאות | פנטזיה,אסף קורמן,1348612
נאיה פדרמן,רומי אבירם,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,שמוליק לוי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,ליאת אזר,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,יובל שם-טוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,רבקה מיכאלי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
נאיה פדרמן,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,שמוליק לוי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,ליאת אזר,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,יובל שם-טוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,רבקה מיכאלי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רומי אבירם,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,ליאת אזר,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,יובל שם-טוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,רבקה מיכאלי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
שמוליק לוי,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,יובל שם-טוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,רבקה מיכאלי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
ליאת אזר,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
יובל שם-טוב,רבקה מיכאלי,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
יובל שם-טוב,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
יובל שם-טוב,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
יובל שם-טוב,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
יובל שם-טוב,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רבקה מיכאלי,אודי גוטשלק,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רבקה מיכאלי,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רבקה מיכאלי,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
רבקה מיכאלי,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אודי גוטשלק,אביעד בנטוב,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אודי גוטשלק,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אודי גוטשלק,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אביעד בנטוב,אלכס,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אביעד בנטוב,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
אלכס,מיה,האוצר מעבר לנהר,2016,הרפתקאות | קומי | מוזיקלי,קובי מחט,1403291
מיקי קם,רוברט הניג,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
מיקי קם,ליאור בסון,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
מיקי קם,עומרי אשין,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
מיקי קם,מעיין אליאסי,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
מיקי קם,ציפי מייזלר,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
מיקי קם,הלנה חייט,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
רוברט הניג,ליאור בסון,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
רוברט הניג,עומרי אשין,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
רוברט הניג,מעיין אליאסי,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
רוברט הניג,ציפי מייזלר,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
רוברט הניג,הלנה חייט,הולכת שבעה,2016,דרמה | רומנטי,טומי לנג,2217803
